Pick,Round,Player,School,Position,Team,ReachValue,Points,Date,State
1,1,Joe Burrow,LSU,QB,Cincinnati,-1,40,2020-04-15,Louisiana
2,1,Chase Young,Ohio State,EDGE,Washington,+1,35,2020-04-15,Ohio
3,1,Jeffrey Okudah,Ohio State,CB,Detroit,-3,35,2020-04-15,Ohio
4,1,Isaiah Simmons,Clemson,OLB,NY Giants,+1,35,2020-04-15,South Carolina
5,1,Tua Tagovailoa,Alabama,QB,Miami,+1,35,2020-04-15,Alabama
6,1,Justin Herbert,Oregon,QB,LA Chargers,-6,35,2020-04-15,Oregon
7,1,Javon Kinlaw,South Carolina,DL3T,Carolina,-1,35,2020-04-15,South Carolina
8,1,Jedrick Wills,Alabama,OT,Arizona,-8,35,2020-04-15,Alabama
9,1,Derrick Brown,Auburn,DL1T,Jacksonville,+4,35,2020-04-15,Alabama
10,1,Andrew Thomas,Georgia,OT,Cleveland,-3,35,2020-04-15,Georgia
11,1,Tristan Wirfs,Iowa,OT,NY Jets,+4,30,2020-04-15,Iowa
12,1,C.J. Henderson,Florida,CB,Las Vegas,-6,30,2020-04-15,Florida
13,1,CeeDee Lamb,Oklahoma,WR,San Francisco (Trade),+4,30,2020-04-15,Oklahoma
14,1,Mekhi Becton,Louisville,OT,Tampa Bay,+3,30,2020-04-15,Kentucky
15,1,Jerry Jeudy,Alabama,WR,Denver,+5,30,2020-04-15,Alabama
16,1,K'Lavon Chaisson,LSU,OLB,Atlanta,+1,30,2020-04-15,Louisiana
17,1,Kristian Fulton,LSU,CB,Dallas,-13,30,2020-04-15,Louisiana
18,1,Josh Jones,Houston,OT,Miami (Trade),-10,30,2020-04-15,Texas
19,1,Henry Ruggs III,Alabama,WR,Las Vegas,+5,30,2020-04-15,Alabama
20,1,Patrick Queen,LSU,OLB,Jacksonville (Trade),-1,30,2020-04-15,Louisiana
21,1,A.J. Epenesa,Iowa,DL5T,Philadelphia,-2,25,2020-04-15,Iowa
22,1,Jalen Reagor,TCU,WRS,Minnesota (Trade),-20,25,2020-04-15,Texas
23,1,Xavier McKinney,Alabama,S,New England,+4,25,2020-04-15,Alabama
24,1,Jordan Love,Utah State,QB,New Orleans,+7,25,2020-04-15,Utah
25,1,A.J. Terrell,Clemson,CB,Minnesota,-13,25,2020-04-15,South Carolina
26,1,Cesar Ruiz,Michigan,OC,Miami (Trade),-9,25,2020-04-15,Michigan
27,1,Yetur Gross-Matos,Penn State,EDGE,Seattle,+2,25,2020-04-15,Pennsylvania
28,1,Justin Jefferson,LSU,WR,Baltimore,+4,25,2020-04-15,Louisiana
29,1,Trevon Diggs,Alabama,CB,Tennessee,+7,25,2020-04-15,Alabama
30,1,Denzel Mims,Baylor,WR,Green Bay,-10,25,2020-04-15,Texas
31,1,Justin Madubuike,Texas A&M,DL3T,San Francisco,+0,25,2020-04-15,Texas
32,1,Kenneth Murray,Oklahoma,ILB,Kansas City,+6,25,2020-04-15,Oklahoma
33,2,Netane Muti,Fresno State,OG,Cincinnati,+6,20,2020-04-15,California
34,2,Laviska Shenault,Colorado,WR,Indianapolis (Trade),+1,20,2020-04-15,Colorado
35,2,Shane Lemieux,Oregon,OG,Detroit,-10,20,2020-04-15,Oregon
36,2,Austin Jackson,USC,OT,NY Giants,-1,20,2020-04-15,California
37,2,Jonathan Taylor,Wisconsin,RB,LA Chargers,-4,20,2020-04-15,Wisconsin
38,2,Grant Delpit,LSU,S,Carolina,+2,20,2020-04-15,Louisiana
39,2,D'Andre Swift,Georgia,RB,Miami,+10,20,2020-04-15,Georgia
40,2,Jaylon Johnson,Utah,CB,Houston (Trade),-8,20,2020-04-15,Utah
41,2,Antoine Winfield Jr.,Minnesota,S,Cleveland,+9,20,2020-04-15,Minnesota
42,2,Isaiah Wilson,Georgia,OT,Jacksonville,-13,20,2020-04-15,Georgia
43,2,Solomon Kindley,Georgia,OG,Chicago (Trade),+0,20,2020-04-15,Georgia
44,2,John Simpson,Clemson,OG,Indianapolis,-16,20,2020-04-15,South Carolina
45,2,Kyle Dugger,Lenoirâ€“Rhyne,S,Tampa Bay,-1,20,2020-04-15,North Carolina
46,2,Lloyd Cushenberry,LSU,OC,Denver,-1,20,2020-04-15,Louisiana
47,2,Jeff Gladney,TCU,CB,Atlanta,-11,20,2020-04-15,Texas
48,2,Tee Higgins,Clemson,WR,NY Jets,+28,20,2020-04-15,South Carolina
49,2,Neville Gallimore,Oklahoma,DL3T,Pittsburgh,+5,15,2020-04-15,Oklahoma
50,2,Bryce Hall,Virginia,CB,Chicago,-12,15,2020-04-15,Virginia
51,2,Zack Baun,Wisconsin,OLB,Dallas,+12,15,2020-04-15,Wisconsin
52,2,Terrell Lewis,Alabama,EDGE,LA Rams,+3,15,2020-04-15,Alabama
53,2,Brandon Aiyuk,Arizona State,WR,Philadelphia (Trade),-1,15,2020-04-15,Arizona
54,2,Ezra Cleveland,Boise State,OT,Buffalo,-10,15,2020-04-15,Idaho
55,2,Julian Okwara,Notre Dame,EDGE,Baltimore (Trade),-27,15,2020-04-15,Indiana
56,2,Damien Lewis,LSU,OG,Miami (Trade),-17,15,2020-04-15,Louisiana
57,2,Malik Harrison,Ohio State,ILB,LA Rams (Trade),+5,15,2020-04-15,Ohio
58,2,Ross Blacklock,TCU,DL3T,Minnesota,+24,15,2020-04-15,Texas
59,2,Jabari Zuniga,Florida,EDGE,Seattle,+0,15,2020-04-15,Florida
60,2,Logan Stenberg,Kentucky,OG,Baltimore,-31,15,2020-04-15,Kentucky
61,2,Hunter Bryant,Washington,TE,Tennessee,+8,15,2020-04-15,Washington
62,2,Prince Tega Wanogho,Auburn,OT,Green Bay,+11,15,2020-04-15,Alabama
63,2,Ben Bredeson,Michigan,OG,Kansas City (Trade),-23,15,2020-04-15,Michigan
64,2,Cam Akers,Florida State,RB,Seattle (Trade),-44,15,2020-04-15,Florida
65,3,Damon Arnette,Ohio State,CB,Cincinnati,-1,10,2020-04-15,Ohio
66,3,Cole Kmet,Notre Dame,TE,Washington,-1,10,2020-04-15,Indiana
67,3,Curtis Weaver,Boise State,EDGE,Detroit,-4,10,2020-04-15,Idaho
68,3,J.K. Dobbins,Ohio State,RB,NY Jets (Trade),+12,10,2020-04-15,Ohio
69,3,Troy Dye,Oregon,ILB,Carolina,+1,10,2020-04-15,Oregon
70,3,K.J. Hamler,Penn State,WRS,Miami,+9,10,2020-04-15,Pennsylvania
71,3,Hakeem Adeniji,Kansas,OT,LA Chargers,-6,10,2020-04-15,Kansas
72,3,James Lynch,Baylor,DL5T,Arizona,+15,10,2020-04-15,Texas
73,3,Jacob Eason,Washington,QB,Jacksonville,+23,10,2020-04-15,Washington
74,3,Davon Hamilton,Ohio State,DL1T,Cleveland,+2,10,2020-04-15,Ohio
75,3,Jalen Hurts,Alabama,QB,Indianapolis,-4,10,2020-04-15,Alabama
76,3,Clyde Edwards-Helaire,LSU,RB,Tampa Bay,+7,10,2020-04-15,Louisiana
77,3,Marlon Davidson,Auburn,DL5T,Denver,+7,10,2020-04-15,Alabama
78,3,Alton Robinson,Syracuse,EDGE,Atlanta,-18,10,2020-04-15,New York
79,3,Cameron Dantzler,Mississippi State,CB,NY Jets,-5,10,2020-04-15,Mississippi
80,3,Josh Uche,Michigan,OLB,Las Vegas,-3,10,2020-04-15,Michigan
81,3,Chase Claypool,Notre Dame,WR,Las Vegas (Trade),-6,10,2020-04-15,Indiana
82,3,Tyler Biadasz,Wisconsin,OC,Dallas,-3,10,2020-04-15,Wisconsin
83,3,Shyheim Carter,Alabama,CB,Denver (Trade),-10,10,2020-04-15,Alabama
84,3,Zack Moss,Utah,RB,LA Rams,-6,10,2020-04-15,Utah
85,3,Anfernee Jennings,Alabama,OLB,Detroit (Trade),-4,10,2020-04-15,Alabama
86,3,Michael Pittman Jr.,USC,WR,Buffalo,+12,10,2020-04-15,California
87,3,Jake Fromm,Georgia,QB,New England,+24,10,2020-04-15,Georgia
88,3,Tyler Johnson,Minnesota,WR,New Orleans,+8,10,2020-04-15,Minnesota
89,3,Jeremy Chinn,Southern Illinois,S,Minnesota,-6,10,2020-04-15,Illinois
90,3,Donovan Peoples-Jones,Michigan,WR,Houston,+9,10,2020-04-15,Michigan
91,3,Khalil Davis,Nebraska,DL3T,Las Vegas (Trade),+26,10,2020-04-15,Nebraska
92,3,Akeem Davis-Gaither,Appalachian State,OLB,Baltimore,-29,10,2020-04-15,North Carolina
93,3,Darrell Taylor,Tennessee,EDGE,Tennessee,-7,10,2020-04-15,Tennessee
94,3,Raekwon Davis,Alabama,DL3T,Green Bay,+18,10,2020-04-15,Alabama
95,3,Rashard Lawrence,LSU,DL1T,Denver (Trade),-8,10,2020-04-15,Louisiana
96,3,McTelvin Agim,Arkansas,DL5T,Kansas City,+14,10,2020-04-15,Arkansas
97,3,Jonah Jackson,Ohio State,OG,Cleveland (Trade),-25,10,2020-04-15,Ohio
98,3,Adam Trautman,Dayton,TE,New England (Comp),-1,10,2020-04-15,Ohio
99,3,Antonio Gandy-Golden,Liberty,WR,NY Giants (Comp),-3,10,2020-04-15,Virginia
100,3,K.J. Hill,Ohio State,WR,New England (Comp),-7,10,2020-04-15,Ohio
101,3,Devin Duvernay,Texas,WRS,Seattle (Comp),-4,10,2020-04-15,Texas
102,3,Darryl Williams,Mississippi State,OC,Pittsburgh (Comp),+27,10,2020-04-15,Mississippi
103,3,Matt Hennessy,Temple,OC,Philadelphia (Comp),-38,10,2020-04-15,Pennsylvania
104,4,Calvin Throckmorton,Oregon,OG,LA Rams (Comp),-5,8,2020-04-15,Oregon
105,4,Jonathan Greenard,Florida,EDGE,Minnesota (Comp),-5,8,2020-04-15,Florida
106,4,A.J. Green,Oklahoma State,CB,Baltimore (Comp),+0,8,2020-04-15,Oklahoma
107,4,Ashtyn Davis,California,S,Cincinnati,+9,8,2020-04-15,California
108,4,Jordyn Brooks,Texas Tech,ILB,Washington,+20,8,2020-04-15,Texas
109,4,Carlos Davis,Nebraska,DL3T,Detroit,+17,8,2020-04-15,Nebraska
110,4,Bradlee Anae,Utah,EDGE,NY Giants,-2,8,2020-04-15,Utah
111,4,Larrell Murchison,NC State,DL5T,Houston (Trade),-5,8,2020-04-15,North Carolina
112,4,James Proche,SMU,WRS,LA Chargers,+1,8,2020-04-15,Texas
113,4,Jacob Phillips,LSU,ILB,Carolina,+19,8,2020-04-15,Louisiana
114,4,A.J. Dillon,Boston College,RB,Arizona,+17,8,2020-04-15,Massachusetts
115,4,Jordan Elliott,Missouri,DL3T,Cleveland,+2,8,2020-04-15,Missouri
116,4,Van Jefferson,Florida,WR,Jacksonville,-21,8,2020-04-15,Florida
117,4,Collin Johnson,Texas,WR,Tampa Bay,-22,8,2020-04-15,Texas
118,4,Trey Adams,Washington,OT,Denver,-9,8,2020-04-15,Washington
119,4,Logan Wilson,Wyoming,ILB,Atlanta,+4,8,2020-04-15,Wyoming
120,4,Alex Highsmith,Charlotte,EDGE,NY Jets,+0,8,2020-04-15,North Carolina
121,4,Jack Driscoll,Auburn,OT,Las Vegas,-15,8,2020-04-15,Alabama
122,4,Leki Fotu,Utah,DL1T,Indianapolis,+5,8,2020-04-15,Utah
123,4,K'Von Wallace,Clemson,S,Dallas,+5,8,2020-04-15,South Carolina
124,4,Cam Brown,Penn State,ILB,Pittsburgh,-2,8,2020-04-15,Pennsylvania
125,4,Davion Taylor,Colorado,OLB,New England (Trade),+1,8,2020-04-15,Colorado
126,4,Darnay Holmes,UCLA,CB,LA Rams,+7,8,2020-04-15,California
127,4,Matt Peart,Connecticut,OT,Philadelphia,-11,8,2020-04-15,Connecticut
128,4,Khaleke Hudson,Michigan,OLB,Buffalo,-2,8,2020-04-15,Michigan
129,4,Robert Hunt,Louisiana-Lafayette,OT,Baltimore (Trade),-53,8,2020-04-15,Louisiana
130,4,Lamar Jackson,Nebraska,CB,New Orleans,+1,8,2020-04-15,Nebraska
131,4,Harrison Bryant,Florida Atlantic,TE,Arizona,+17,8,2020-04-15,Florida
132,4,Noah Igbinoghene,Auburn,CB,Minnesota,-16,8,2020-04-15,Alabama
133,4,Willie Gay Jr.,Mississippi State,OLB,Seattle,+0,8,2020-04-15,Mississippi
134,4,Gabriel Davis,UCF,WR,Baltimore,-6,8,2020-04-15,Florida
135,4,Ke'Shawn Vaughn,Vanderbilt,RB,Pittsburgh (Trade),+4,8,2020-04-15,Tennessee
136,4,Jake Hanson,Oregon,OC,Green Bay,+11,8,2020-04-15,Oregon
137,4,Markus Bailey,Purdue,ILB,Jacksonville (Trade),+2,8,2020-04-15,Indiana
138,4,Nick Harris,Washington,OC,Kansas City,+34,8,2020-04-15,Washington
139,4,Jon Runyan,Michigan,OG,Tampa Bay (Comp),-22,8,2020-04-15,Michigan
140,4,Troy Pride Jr.,Notre Dame,CB,Jacksonville (Comp),-4,8,2020-04-15,Indiana
141,4,Brandon Jones,Texas,S,Miami (Comp),-1,8,2020-04-15,Texas
142,4,Lavert Hill,Michigan,CB,Washington (Comp),-3,8,2020-04-15,Michigan
143,4,Brycen Hopkins,Purdue,TE,Atlanta (Comp),+15,8,2020-04-15,Indiana
144,4,Yasir Durant,Missouri,OT,Seattle (Comp),-7,8,2020-04-15,Missouri
145,4,Amik Robertson,Louisiana Tech,CB,Philadelphia (Comp),-13,8,2020-04-15,Louisiana
146,4,Darius Anderson,TCU,RB,Philadelphia (Comp),-52,8,2020-04-15,Texas
147,5,Terence Steele,Texas Tech,OT,Cincinnati,-9,7,2020-04-15,Texas
148,5,John Molchon,Boise State,OG,Carolina,-25,7,2020-04-15,Idaho
149,5,Shaquille Quarterman,Clemson,ILB,Detroit,-35,7,2020-04-15,South Carolina
150,5,Jason Strowbridge,North Carolina,DL5T,NY Giants,+16,7,2020-04-15,North Carolina
151,5,Albert Okwuegbunam,Missouri,TE,LA Chargers,+19,7,2020-04-15,Missouri
152,5,Joshua Kelley,UCLA,RBC,Carolina,+29,7,2020-04-15,California
153,5,Shaun Bradley,Temple,OLB,Miami,+1,7,2020-04-15,Pennsylvania
154,5,Isaiah Hodgins,Oregon State,WR,Miami (Trade),-1,7,2020-04-15,Oregon
155,5,Ben Bartch,St. John's,OG,Minnesota (Trade),-52,7,2020-04-15,Minnesota
156,5,J.R. Reed,Georgia,S,San Francisco (Trade),+9,7,2020-04-15,Georgia
157,5,Dalton Keene,Virginia Tech,TE,Jacksonville (Trade),+4,7,2020-04-15,Virginia
158,5,John Hightower,Boise State,WR,NY Jets,-2,7,2020-04-15,Idaho
159,5,Antoine Brooks Jr.,Maryland,S,Las Vegas,+16,7,2020-04-15,Maryland
160,5,Luq Barcoo,San Diego State,CB,Indianapolis,-20,7,2020-04-15,California
161,5,Anthony Gordon,Washington State,QB,Tampa Bay,+60,7,2020-04-15,Washington
162,5,Quartney Davis,Texas A&M,WR,Washington (Trade),-3,7,2020-04-15,Texas
163,5,Julian Blackmon,Utah,S,Chicago,+4,7,2020-04-15,Utah
164,5,Robert Windsor,Penn State,DL3T,Dallas,+10,7,2020-04-15,Pennsylvania
165,5,Lamical Perine,Florida,RB,Jacksonville (Trade),+19,7,2020-04-15,Florida
166,5,Antonio Gibson,Memphis,WR,Detroit (Trade),-19,7,2020-04-15,Tennessee
167,5,Kenny Willekes,Michigan State,EDGE,Buffalo,-20,7,2020-04-15,Michigan
168,5,Bryan Edwards,South Carolina,WR,Philadelphia (Trade),-29,7,2020-04-15,South Carolina
169,5,Chapelle Russell,Temple,OLB,New Orleans,+3,7,2020-04-15,Pennsylvania
170,5,Justin Herron,Wake Forest,OG,Baltimore (Trade),-33,7,2020-04-15,North Carolina
171,5,Khalid Kareem,Notre Dame,EDGE,Houston,+7,7,2020-04-15,Indiana
172,5,Raequan Williams,Michigan State,DL3T,New England (Trade),+15,7,2020-04-15,Michigan
173,5,Joe Bachie,Michigan State,ILB,Miami (Trade),+11,7,2020-04-15,Michigan
174,5,Lucas Niang,TCU,OT,Tennessee,-7,7,2020-04-15,Texas
175,5,Terrell Burgess,Utah,S,Green Bay,-4,7,2020-04-15,Utah
176,5,Cordel Iwuagwu,TCU,OG,San Francisco,-59,7,2020-04-15,Texas
177,5,Justin Strnad,Wake Forest,OLB,Kansas City,+10,7,2020-04-15,North Carolina
178,5,Michael Onwenu,Michigan,OG,Denver (Comp),-49,7,2020-04-15,Michigan
179,5,D.J. Wonnum,South Carolina,EDGE,Dallas (Comp),-4,7,2020-04-15,South Carolina
180,6,Casey Toohill,Stanford,EDGE,Cincinnati,-19,6,2020-04-15,California
181,6,Darrynton Evans,Appalachian State,RBC,Denver (Trade),+32,6,2020-04-15,North Carolina
182,6,Nate Stanley,Iowa,QB,Detroit,+32,6,2020-04-15,Iowa
183,6,Keith Ismael,San Diego State,OC,NY Giants,+15,6,2020-04-15,California
184,6,Joe Reed,Virginia,WR,Carolina,-28,6,2020-04-15,Virginia
185,6,Benito Jones,Ole Miss,DL1T,Miami,+13,6,2020-04-15,Mississippi
186,6,Trevis Gipson,Tulsa,DL5T,LA Chargers,+23,6,2020-04-15,Oklahoma
187,6,Carter Coughlin,Minnesota,EDGE,Cleveland (Trade),-19,6,2020-04-15,Minnesota
188,6,Tanner Muse,Clemson,S,Buffalo (Trade),-8,6,2020-04-15,South Carolina
189,6,Malcolm Roach,Texas,DL3T,Jacksonville,-12,6,2020-04-15,Texas
190,6,David Woodward,Utah State,ILB,Philadelphia (Trade),-31,6,2020-04-15,Utah
191,6,Cheyenne O'Grady,Arkansas,TE,NY Jets,+17,6,2020-04-15,Arkansas
192,6,Mykal Walker,Fresno State,ILB,Green Bay (Trade),+22,6,2020-04-15,California
193,6,Josiah Deguara,Cincinnati,TE,Indianapolis,-17,6,2020-04-15,Ohio
194,6,Evan Weaver,California,ILB,Tampa Bay,+18,6,2020-04-15,California
195,6,Jonathan Garvin,Miami (FL),EDGE,New England (Trade),-20,6,2020-04-15,Florida
196,6,Cole McDonald,Hawaii,QB,Chicago,+25,6,2020-04-15,Hawaii
197,6,Kendall Coleman,Syracuse,EDGE,Indianapolis (Trade),-78,6,2020-04-15,New York
198,6,Nick Coe,Auburn,DL5T,Pittsburgh,+20,6,2020-04-15,Alabama
199,6,Alex Taylor,South Carolina State,OT,LA Rams,+10,6,2020-04-15,South Carolina
200,6,Lynn Bowden Jr.,Kentucky,WR,Chicago (Trade),-19,6,2020-04-15,Kentucky
201,6,Danny Pinter,Ball State,OG,Minnesota (Trade),-108,6,2020-04-15,Indiana
202,6,Scoota Harris,Arkansas,ILB,Arizona (Trade),+7,6,2020-04-15,Arkansas
203,6,Aaron Fuller,Washington,WRS,New Orleans,+3,6,2020-04-15,Washington
204,6,Anthony McFarland Jr.,Maryland,RBC,New England (Trade),+35,6,2020-04-15,Maryland
205,6,Jordan Mack,Virginia,OLB,Minnesota,+14,6,2020-04-15,Virginia
206,6,Frederick Mauigoa,Washington State,OC,Jacksonville (Trade),+1,6,2020-04-15,Washington
207,6,Eno Benjamin,Arizona State,RB,Buffalo,+17,6,2020-04-15,Arizona
208,6,James Smith-Williams,NC State,EDGE,Green Bay (Trade),-15,6,2020-04-15,North Carolina
209,6,Javon Leake,Maryland,RB,Green Bay,+32,6,2020-04-15,Maryland
210,6,Oluwole Betiku,Illinois,EDGE,San Francisco,-15,6,2020-04-15,Illinois
211,6,Stanford Samuels III,Florida State,CB,NY Jets (Trade),+25,6,2020-04-15,Florida
212,6,Francis Bernard,Utah State,ILB,New England (Comp),+10,6,2020-04-15,Utah
213,6,Charlie Heck,North Carolina,OT,New England (Comp),+4,6,2020-04-15,North Carolina
214,6,Quintez Cephus,Wisconsin,WR,Seattle (Comp),-18,6,2020-04-15,Wisconsin
215,7,Broderick Washington Jr.,Texas Tech,DL3T,Cincinnati,+11,5,2020-04-15,Texas
216,7,Saahdiq Charles,LSU,OT,Washington,-34,5,2020-04-15,Louisiana
217,7,Kamren Curl,Arkansas,S,San Francisco (Trade),-1,5,2020-04-15,Arkansas
218,7,Salvon Ahmed,Washington,RBC,NY Giants,+43,5,2020-04-15,Washington
219,7,Azur Kamara,Kansas,ILB,Minnesota,+11,5,2020-04-15,Kansas
220,7,Michael Divinity Jr.,LSU,OLB,LA Chargers,+0,5,2020-04-15,Louisiana
221,7,Michael Pinckney,Miami (FL),OLB,Carolina,-20,5,2020-04-15,Florida
222,7,Tyler Huntley,Utah,QB,Arizona,+21,5,2020-04-15,Utah
223,7,Michael Ojemudia,Iowa,S,Jacksonville,+9,5,2020-04-15,Iowa
224,7,JaMycal Hasty,Baylor,RBC,Tennessee (Trade),+32,5,2020-04-15,Texas
225,7,James Robinson,Illinois State,RB,Baltimore (Trade),+32,5,2020-04-15,Illinois
226,7,LaDarius Hamilton,North Texas,EDGE,Chicago (Trade),-18,5,2020-04-15,Texas
227,7,John Reid,Penn State,CB,Miami (Trade),+14,5,2020-04-15,Pennsylvania
228,7,Bravvion Roy,Baylor,DL1T,Atlanta (Trade),-26,5,2020-04-15,Texas
229,7,Rodney Clemons,SMU,S,Washington (Trade),+3,5,2020-04-15,Texas
230,7,Chauncey Rivers,Mississippi State,DL5T,New England (Trade),+14,5,2020-04-15,Mississippi
231,7,Steven Montez,Colorado,QB,Dallas,+7,5,2020-04-15,Colorado
232,7,Dane Jackson,Pitt,CB,Pittsburgh,+15,5,2020-04-15,Pennsylvania
233,7,Sean Pollard,Clemson,OC,Chicago,+5,5,2020-04-15,South Carolina
234,7,Benning Potoa'e,Washington,DL3T,LA Rams,-8,5,2020-04-15,Washington
235,7,Reggie Robinson II,Tulsa,CB,New England (Trade),+5,5,2020-04-15,Oklahoma
236,7,James Morgan,Florida International,QB,Green Bay (Trade),-3,5,2020-04-15,Florida
237,7,Harrison Hand,Temple,S,Denver (Trade),+8,5,2020-04-15,Pennsylvania
238,7,Essang Bassey,Wake Forest,CB,NY Giants (Trade),+7,5,2020-04-15,North Carolina
239,7,Jace Whittaker,Arizona,CB,Buffalo,-12,5,2020-04-15,Arizona
240,7,Darrion Daniels,Nebraska,DL1T,Houston,-22,5,2020-04-15,Nebraska
241,7,Trystan Colon-Castillo,Missouri,OC,New England (Trade),-7,5,2020-04-15,Missouri
242,7,Kristian Wilkerson,Southeast Missouri State,WR,Green Bay (Trade),-109,5,2020-04-15,Missouri
243,7,Alohi Gilman,Notre Dame,S,Tennessee,+10,5,2020-04-15,Indiana
244,7,Levante Bellamy,Western Michigan,RBC,Cleveland (Trade),+50,5,2020-04-15,Michigan
245,7,Thaddeus Moss,LSU,TE,San Francisco,-54,5,2020-04-15,Louisiana
246,7,Jessie Lemonier,Liberty,EDGE,Miami (Trade),-17,5,2020-04-15,Virginia
247,7,Jacob Breeland,Oregon,TE,NY Giants (Comp),+0,5,2020-04-15,Oregon
248,7,Tyre Phillips,Mississippi State,OT,Houston (Comp),-34,5,2020-04-15,Mississippi
249,7,Myles Dorn,North Carolina,S,Minnesota (Comp),-10,5,2020-04-15,North Carolina
250,7,J.J. Taylor,Arizona,RBC,Houston (Comp),+39,5,2020-04-15,Arizona
251,7,Austin Edwards,Ferris State,DL5T,Miami (Comp),+2,5,2020-04-15,Michigan
252,7,Kamal Martin,Minnesota,ILB,Denver (Comp),-6,5,2020-04-15,Minnesota
253,7,Quez Watkins,Southern Miss,WR,Minnesota (Comp),+10,5,2020-04-15,Mississippi
254,7,Stephen Sullivan,LSU,TE,Denver (Comp),-6,5,2020-04-15,Louisiana
255,7,Jeremiah Dinson,Auburn,S,NY Giants (Comp),-2,5,2020-04-15,Alabama
